no.,x,y,t
0,-0.598282821809696,1.02353385043712,1
1,1.11592871179071,0.512127225543607,1
2,1.1698145912684,-1.07274668646666,0
3,0.631926257034723,-0.255663210119667,0
4,0.052532407068339,1.19844485349307,1
5,1.94743709839269,0.875587330743641,1
6,-0.386517626709957,-0.698542327107117,0
7,-0.233012736330792,1.09920679343579,1
8,-0.578622159987046,-1.48278066898436,0
9,0.250082033443831,-1.13451047753366,0
10,0.149465907211642,-0.83820786056309,0
11,-0.304018555910025,-0.756984029421349,0
12,1.21618010048122,-0.506728935637107,0
13,0.457282994513501,0.844224109913437,1
14,2.1957771029166,1.40851839310334,1
15,1.43982777344671,-1.01183860703039,0
16,-0.562873912339347,1.34372507722283,1
17,0.222360467258296,-1.40815650903694,0
18,-0.046131553888017,0.334850029899209,1
19,1.05318241749557,0.624226468495626,1
20,-0.104524324331439,1.26368891991059,1
21,-1.48875338010862,1.94925810046305,1
22,-0.184603127657081,0.252756835524049,1
23,1.79255851799218,0.86146307586042,1
24,-1.04400115515262,-0.883196042883881,0
25,1.10941622699079,1.31724687672455,1
26,0.349744924064678,1.12679877560257,1
27,-0.577501895857272,0.671798023412443,1
28,0.804847542360405,-1.43633807992825,0
29,-0.758256986234807,0.973235275402161,1
30,-0.433606000679513,0.942013116932428,1
31,-0.395389684878754,-0.821600898552622,0
32,1.39481032108971,1.46006350738739,1
33,-0.013969050082498,-1.11042311953743,0
34,0.038244080908201,-0.974172946232944,0
35,0.661637254530579,-1.11751713521299,0
36,0.022744457622325,-0.729645491447023,0
37,-1.08966474875865,-1.23264553955186,0
38,0.537366667190724,1.07222331196119,1
39,-0.969335954075902,0.933936806351698,1
40,0.804055727861921,1.37077907489895,1
41,0.702929863298207,-1.100029182186,0
42,-0.006776081015111,-0.991239937124261,0
43,-0.362093168388282,0.803743172278339,1
44,1.00502527396893,-1.53722190287979,0
45,1.71173010753515,1.74338398161176,1
46,1.67797121315063,0.45164811840841,1
47,0.741243954166977,1.94921572997087,1
48,-1.02698939505153,-1.45395123710367,0
49,-0.152247443654832,-1.25975520491892,0
50,-0.357030133815726,-0.796600695828129,0
51,-0.008388609839414,1.59596172500227,1
52,1.50957865458552,-0.680665121683012,0
53,-0.32206583335793,-1.11802159177253,0
54,-0.762534731831124,1.3681112733046,1
55,-1.28003532116053,1.85178242516307,1
56,-1.20991619579409,-1.40750461127329,0
57,0.080956147448439,-0.584533637439561,0
58,0.364844789891276,-1.19488786685071,0
59,0.237533328567865,1.20894665982024,1
60,2.06348236459172,-0.729978261997121,0
61,0.880093894203144,0.709728259667333,1
62,0.137504276510769,-1.3706580258281,0
63,-0.905406805207942,-1.13503361569396,0
64,-1.90677077169132,1.26770304263719,1
65,-0.530983110667383,0.481995948341253,1
66,2.35926235468008,0.893779254455028,1
67,0.462669467554988,-1.29254090767907,0
68,-1.43980301325338,-0.881986255524899,0
69,0.740719284349401,0.722377458257569,1
70,-1.20827086261092,0.706795836076604,1
71,0.18056332458436,0.762363801853599,1
72,-0.928531989808773,-0.443901156742658,0
73,-1.10235653235159,-1.39607685828634,0
74,0.150183778820527,-0.47039315861627,0
75,-0.235038554851057,0.509693289425345,1
76,-0.925292018849473,-0.810086952926641,0
77,-0.240052674434768,-1.41037291095303,0
78,-1.26689321226987,-0.83525869561394,0
79,1.08055122094456,-1.40801251356149,0
80,-0.016959478946812,1.24916173241144,1
81,0.03958630692508,0.863102704359281,1
82,-1.90694797748221,1.1882052972967,1
83,0.004894710337988,-0.168597084248925,1
84,1.00593575683272,0.532990547349228,1
85,-0.070421183491138,0.508982337435704,1
86,-0.262353135705848,-1.18218655852201,0
87,0.146264288053015,-1.28049454805602,0
88,0.754877969596993,1.53421388904249,1
89,0.804636874028277,-1.7454097611289,0
90,-0.781005388788643,0.640269364461111,1
91,0.61260778101107,-0.643883916977836,0
92,0.371876680261189,1.24623049561311,1
93,-0.957154636938889,-1.02061607230818,0
94,0.479070226529356,1.64512500141194,1
95,0.513997845300199,-1.02839129716588,0
96,1.4285379373234,1.17399465683797,1
97,1.48641926112278,0.979157095324989,1
98,1.12868212979677,-1.08678444628146,0
99,0.39635389182478,-1.55763641730629,0
100,1.96095033323824,-1.45507421213841,0
101,-0.15914298547555,-0.847709211893608,0
102,-0.93592637335074,-1.09376227867396,0
103,0.821145285775133,-0.959445864346753,0
104,-0.976364399228349,-1.3725987737943,0
105,0.306261060794678,0.570889668899652,1
106,1.31171538750672,-1.12156007409176,0
107,-0.49937825356683,-1.46208908893582,0
108,0.560320633013875,1.11887476062204,1
109,-1.54313990740336,1.87279858148295,1
110,0.256888757857592,-1.2193478491504,0
111,0.07261125056654,0.39160000508092,1
112,-0.265921321671593,1.24405172825297,1
113,1.61561066877235,-1.16863423178204,0
114,0.328891098788542,-1.08994221466301,0
115,-0.718479732097735,-0.848014208499445,0
116,0.22986706702635,1.07555756278883,1
117,-0.302818628223475,0.969909776333755,1
118,-0.86679795314734,-0.826252839669375,0
119,-0.02729547587996,0.954989610052345,1
120,-1.75307848001519,-1.25099647546785,0
121,1.11359774525247,-1.33434491520808,0
122,-0.210694479365319,-0.625181540035496,0
123,-0.825693943788738,-1.49577876842764,0
124,-0.582410712719365,1.18958576340437,1
125,0.953985207886901,-0.752570731677054,0
126,0.135614417292836,0.731496715604072,1
127,-0.720218694771831,-0.870073175453271,0
128,-1.84926414446536,-0.434991162507813,0
129,1.16441665455752,0.728306765397234,1
130,0.883555608033777,2.42491275015125,1
131,-0.001981431898108,0.821473100278242,1
132,0.03502739352597,0.710677178998762,1
133,-0.840814171411826,1.08843455094838,1
134,-0.687951830593788,-1.48614845422747,0
135,-0.515281981168737,-1.74284710228581,0
136,0.104639347033131,-1.11477404103977,0
137,-1.4339220392538,-0.722513907549897,0
138,-1.22067868134811,-0.574848344312764,0
139,-0.217154080400602,-1.29037936892339,0
140,-1.40221525812927,0.598474681914385,1
141,-0.148811666070596,-1.22107283692836,0
142,0.210465634922703,1.08059380323582,1
143,-0.390222214121191,-1.13711487616771,0
144,1.3724733668942,1.62179397163038,1
145,-2.03628674455308,1.77370321294303,1
146,1.09765445732599,0.746275352879867,1
147,-0.015655552389886,1.56397777462792,1
148,-1.73546298929966,1.55256175182293,1
149,-0.73124413728441,-1.17226841549776,0
150,1.54358857464344,-1.60633433052633,0
151,-1.30349101006003,0.782354174286104,1
152,0.432750056849579,0.751127857826603,1
153,-0.108856070263669,1.229841517942,1
154,-0.373478502830583,-0.794464653115814,0
155,0.612556743661324,1.18361179243098,1
156,-1.06329918916743,-1.22564234133381,0
157,0.757474676187114,1.40426326008655,1
158,-0.609297289566326,-0.347103160408687,0
159,-0.192406634930637,-0.952406478877358,0
160,-0.441193043462195,-0.937941353897706,0
161,-0.287105195067186,-1.23466818030702,0
162,1.35931678045014,-0.934477033704293,0
163,0.932378781837396,-1.08720232026455,0
164,0.294412169034954,1.18328454271293,1
165,0.791087356248874,-0.823264782349247,0
166,2.50538284229557,0.9855810084803,1
167,-0.225608164018903,0.993154390711604,1
168,-0.345072245381834,-1.10473466166998,0
169,0.865143002865658,0.695413957586373,1
170,-1.62723643926744,-1.0854880252191,0
171,0.504173941084473,0.112599125930908,1
172,-0.513806634265482,0.883744938709958,1
173,-1.21332627459592,1.30378980308351,1
174,-0.124445436074798,-1.00673270715014,0
175,0.680122926234184,-1.07645384302371,0
176,-0.724402595386893,-0.976701495768886,0
177,1.07243450588776,-0.768662151239844,0
178,0.550888779335355,-0.6399907709278,0
179,-0.793431988095413,1.07440865845185,1
180,-0.680568296450278,-0.850548131754029,0
181,0.593437394409765,-0.503704144046003,0
182,-0.686790950660104,-1.47262695788471,0
183,1.48155106925332,0.879459685983452,1
184,0.98099694390892,0.873986966900012,1
185,-0.908846126201696,-1.37791320979536,0
186,-1.53724071506733,-0.356999176214313,0
187,0.560631364456201,-0.589976847333673,0
188,-0.121248195177428,-1.30718216751522,0
189,-0.728761492232702,-0.498007687512362,0
190,1.03654463230668,-1.16411709393671,0
191,-0.060795387623297,0.862894854040936,1
192,0.654012902296568,-0.965725609737205,0
193,-0.773676217159736,1.75205050979144,1
194,2.96568243576464,1.67707520210309,1
195,1.19260232793279,-0.394053476130203,0
196,0.990747197632234,0.843961082671729,1
197,-0.758934912633259,-1.02196347304784,0
198,-1.23708334076235,0.517974146275822,1
199,1.15633510729398,-0.571206240671441,0
200,0.626604607962118,-1.54869783560895,0
201,-0.175792990912731,0.817062687601013,1
202,-0.811335470543276,-1.00349635424179,0
203,-0.28717440523549,-0.587471894048783,0
204,0.354984168546675,-0.998180371389614,0
205,-0.150978074552169,-0.980335035949001,0
206,0.444205771660764,-1.20438394145318,0
207,0.791207308120145,-1.02574295643752,0
208,-0.407846577800677,1.19231748266957,1
209,-0.709494173684448,-0.659606070661235,0
210,0.973862174323169,0.910839712575769,1
211,2.70636039638023,0.807699220048438,1
212,0.243849276772487,-1.10623338301663,0
213,0.415533099185467,0.832751246160687,1
214,0.776847590789677,-1.25557795595001,0
215,-0.217963682239873,-0.93293444786883,0
216,-0.830483038150644,0.570999553066872,1
217,-0.253549936611086,1.14652627281132,1
218,-2.79831093331225,1.50845723524978,1
219,0.891348284501381,-0.959292487326348,0
220,0.21742573034599,1.37176440690993,1
221,-0.244757456661398,-0.695330030544825,0
222,0.280744386817001,-1.24355444468186,0
223,-0.37889503791518,0.70614620220691,1
224,-1.17841436030374,-1.02386694811976,0
225,0.158793306458423,-1.11481173393973,0
226,-1.03498036009447,0.977701431047461,1
227,-0.044448972272803,-1.09067710716546,0
228,-0.902565524631995,0.109131221333102,1
229,-1.58700928382179,1.14046047107183,1
230,-1.15484279187452,0.322813143458599,1
231,0.104562872725693,0.854871257626849,1
232,0.203532279116774,1.4384437421031,1
233,-1.18911909761589,0.4245061366651,1
234,0.45440855302096,1.09471252897037,1
235,-0.432546568784858,-0.496663400485805,0
236,0.838103062323578,-1.14866919471713,0
237,-0.480042873740109,-1.01277474705855,0
238,-0.22410157214424,-0.635359856473863,0
239,-0.339491786026292,-0.60679248145385,0
240,0.103537849190258,1.15055740654447,1
241,0.733231054231436,1.1563286729917,1
242,-0.190952212491768,-1.01428963734451,0
243,-0.808199688901565,1.04293978168643,1
244,-1.17699776476065,0.488846659072159,1
245,0.031150033061089,-0.706822937838398,0
246,0.232511308156388,1.66059796910168,1
247,-0.007976038478475,-1.07964403948232,0
248,-2.20815726267195,-1.14644424799144,0
249,-0.676167379945536,-0.419803632015573,0
250,0.73242745220399,0.59443609707312,1
251,-0.800978432063854,1.26148873485325,1
252,0.152303933575569,1.42342733314524,1
253,-1.29088652967242,1.71718677189783,1
254,-2.27081609338549,-0.566063226872451,0
255,-0.357343450047871,-0.210492282112265,1
256,0.030086559333067,0.410217058900968,1
257,-0.708669474631955,0.032323853899444,1
258,0.227796709528019,1.42413352865352,1
259,-0.879821226008711,1.07663856177957,1
260,0.901452873245684,-0.29338461298015,0
261,0.56826623489666,-1.36486056797762,0
262,-1.24874321562266,1.47882184752723,1
263,-2.43097568583379,-0.973867714821821,0
264,1.17114271054165,-0.884855770179668,0
265,-0.160133284750208,0.401119567367215,1
266,0.656559106745233,1.22764221359699,1
267,2.20539504211565,1.3829576433191,1
268,0.329154248289963,0.671706009425733,1
269,-0.536594493182786,0.394697948851297,1
270,-0.913502683557224,-1.20559497511738,0
271,0.434863568950118,1.29412390936551,1
272,-0.353138069745239,-0.639843044721325,0
273,-0.820023288269129,0.325151458492629,1
274,0.169198174222838,-1.12003177400132,0
275,-0.321418907197104,-0.600834612533777,0
276,0.295924223592471,0.97386068738519,1
277,0.622370580432911,-0.527794209992119,0
278,1.24967772315974,0.387056320418599,1
279,-2.37287274014431,-1.50777146709333,0
280,-1.9164638408015,-0.879061109592963,0
281,1.04605424504991,0.632105486951703,1
282,-0.170002374135412,-1.52604709108991,0
283,1.98882750093628,0.759113627776147,1
284,-0.405159803126024,-1.45564579157099,0
285,0.034012371853394,1.07777939869552,1
286,0.901636174080746,0.649494125372045,1
287,1.19705667241221,-0.977306060044135,0
288,0.334793793545434,-0.774905898465838,0
289,0.277454510085285,-0.598163299523511,0
290,-0.191650580538573,0.66265871210515,1
291,-0.735431921442422,-0.812286367988785,0
292,0.145783126715718,1.92588129610932,1
293,0.613537467156236,-1.39545139198551,0
294,1.45762032161408,-0.697439402158005,0
295,-0.01998188034351,0.620221182685284,1
296,-1.45719344572436,-0.683904063622131,0
297,-1.78139479167058,1.427982846504,1
298,-0.144332144648431,-1.27876964862059,0
299,0.764274549129088,0.682217238261885,1
300,-0.590333856689049,-1.15113933039432,0
301,-0.446285862689973,1.65661485414405,1
302,3.7452718410366,-0.747623937159837,0
303,-0.539769731979456,-1.64775629005045,0
304,-0.560735926423996,-1.0245786342385,0
305,-0.410194339528268,-0.598500733300985,0
306,0.873374186174964,-0.897470592643604,0
307,-2.66479368732207,-1.53527254041083,0
308,-0.514658926887856,-0.882726480562679,0
309,-0.476816980033538,2.55485146864105,1
310,-0.313719265549903,-1.02467072312861,0
311,-3.04054384351938,-1.34499388113171,0
312,0.389237218138462,-0.996263324740673,0
313,-0.156192717376451,-0.870764568327262,0
314,-0.419604632413507,-0.699643209988222,0
315,-0.17288410295746,-1.06041744887749,0
316,-0.089234822454582,0.97306117328969,1
317,-1.16178850846553,0.893724046300972,1
318,0.514328916221362,1.04413874502606,1
319,1.37142443777747,0.72830702040699,1
320,-0.351044117568749,-1.3118625215347,0
321,0.934578458958037,-1.05731059059075,0
322,-1.24455289401373,0.430860246856368,1
323,1.2060227165462,-0.855451677087786,0
324,-0.666774223720052,1.59897479153725,1
325,-0.187958204354946,-0.494465964541994,0
326,-0.442378342722946,-1.04050416325214,0
327,-1.16231994419433,1.27608602710268,1
328,-1.30765991031575,0.913323942810952,1
329,-0.132658210076761,1.33330741874985,1
330,0.411061847832432,1.62765567298876,1
331,0.148144091743347,1.24934540004817,1
332,-0.536764773623976,1.09341064863442,1
333,-0.69099443459831,0.908302039476698,1
334,0.697501057661352,-1.27290899797931,0
335,-0.822210400990642,1.44144756066929,1
336,0.600664112318961,-0.103831207808205,1
337,0.802092221412652,1.09015606435877,1
338,0.435981025846171,-0.407087995929415,0
339,-1.36273717165165,-1.42198234917327,0
340,0.212555759003856,1.06786758810081,1
341,-0.880988733904236,-0.87255968995392,0
342,-1.19797055585917,-0.879784908551308,0
343,0.000905220188299,-0.758161111755945,0
344,-0.148468909003388,0.761533840509979,1
345,-1.06736316160305,1.12047099816592,1
346,0.095174892352027,0.657533371540478,1
347,1.09054734624422,1.72620034472829,1
348,0.321562192252959,0.734110842392458,1
349,-0.119674053149085,0.896586192913449,1
350,-0.417551198936406,1.28536984514883,1
351,1.89676597467809,-0.567881001928864,0
352,-0.676734198762331,0.465669104652175,1
353,0.494647195294851,-0.937181217751259,0
354,0.917010136563513,-0.020325402916047,1
355,-0.463284386309602,-0.694088339400286,0
356,0.940693971951548,-1.64314316583556,0
357,0.715752578106567,-1.04973589022974,0
358,1.31466050180492,1.53824570949006,1
359,0.02889874956226,-0.692163208699672,0
360,-0.931181925711924,-0.341996714722002,0
361,0.505947546826727,1.01920872421114,1
362,0.585001378559143,0.283483228472114,1
363,1.47853793361094,-0.056997230920445,0
364,0.591576217081217,0.317716959553969,1
365,-0.111810052741063,-0.844614604060488,0
366,0.231839942804618,-0.773246618149227,0
367,-0.012142725869179,-1.13748815591213,0
368,-0.093347133360656,0.13762595345308,1
369,0.136554282854531,-0.688261152668874,0
370,0.953277587467571,-0.944722619877227,0
371,-1.91897116171457,-0.224111283166026,0
372,1.32344663802779,-0.729336709087837,0
373,-1.15589095446383,-1.344826367173,0
374,-0.061064827722163,2.02660361717213,1
375,-0.817995998115418,0.919761167324309,1
376,0.649793801665729,0.327938773520498,1
377,0.221027677258667,1.44649818748636,1
378,-0.763897012885133,-0.633815187453466,0
379,-0.095699712239205,-1.02183815766637,0
380,1.6063873625979,-1.40151946002003,0
381,0.316183418112801,-1.33238483442419,0
382,-1.14917795951093,1.21664321102304,1
383,-0.636924004672533,0.973975647699,1
384,-0.508682697591575,1.05790326776606,1
385,-1.20409544841983,-0.909967595148816,0
386,-1.2251177288726,-1.69104788314097,0
387,-1.30613765507439,-1.08922462940749,0
388,-0.122252087458057,1.36304671745594,1
389,-0.340582855111281,-0.786146361869715,0
390,-0.391519696797767,0.426237980860782,1
391,-0.857416605927403,0.798295370525945,1
392,-0.699011564443254,-0.62263130872936,0
393,0.511170746893688,1.36639055171178,1
394,-0.774230351055105,-0.483404016649144,0
395,2.02391059911632,-1.19937338554705,0
396,0.293441925692023,-1.19837179163363,0
397,-0.107863359932695,1.37592381911087,1
398,-0.135139628479923,-0.104922732621833,1
399,-0.707072436686249,0.973552720586995,1
400,0.212179134746378,1.6342400738014,1
401,-0.169772098742638,-0.748438352348197,0
402,-1.59307735298102,-0.84600901869104,0
403,0.666982517738316,-0.900672409155785,0
404,-0.625114701977915,-1.04133643278545,0
405,0.524207447509496,0.631844259862497,1
406,0.121314649191896,0.702550851576731,1
407,-0.424587942260797,-0.993311732943614,0
408,1.09143241411781,1.06527280469554,1
409,0.0546944021327,-0.663230975853211,0
410,1.82014610338737,0.388304205731393,1
411,0.63583523406557,0.664611072700583,1
412,-1.14519893171034,-0.576508003675029,0
413,0.982787412138433,0.540637229752856,1
414,1.79143108429592,-1.19541403717853,0
415,1.36378575151342,-0.906492282344593,0
416,0.105357499033077,-0.738624618588158,0
417,-0.793590324317542,-0.685374879489772,0
418,-1.2292021738235,0.990644885833175,1
419,-1.39598721277734,-1.0842026273864,0
420,-1.44057364570703,1.07949824944268,1
421,0.475398657803999,0.134599090339763,1
422,1.24417402419153,-2.00252363428148,0
423,-0.334757295922497,0.641871055593987,1
424,0.509330777143253,-0.6644514564659,0
425,0.322582455843359,-1.00985977129515,0
426,1.22606891162876,0.592488866194178,1
427,-1.59888734557689,-1.11654861332428,0
428,-0.12889360859281,0.685622354515313,1
429,0.098634898504499,-1.01316812666839,0
430,2.42397849291356,-1.73791649555708,0
431,0.357134591494706,1.23311466927036,1
432,1.7537947771394,1.89717700673018,1
433,-0.203315433731308,0.479220387701587,1
434,-0.370377587248796,-1.02676058573449,0
435,0.469684718257448,0.843026109967115,1
436,-0.118541649910295,1.04591464618945,1
437,1.11277095539049,1.05234085108142,1
438,-0.228138744388579,-0.68350434467087,0
439,0.220801007861498,0.746204624317128,1
440,-0.193967206736424,0.319623973307806,1
441,2.10282737929937,0.671330596038285,1
442,-2.27021131092844,1.3600848860779,1
443,0.178614954886798,-0.962099494869344,0
444,-0.941766362239608,0.94612143136305,1
445,0.649269184590039,-1.10394014044451,0
446,0.192790307325341,1.33279995335585,1
447,0.984541430124204,-0.487141418790619,0
448,-0.085454605764806,1.12192199478091,1
449,-0.240689292505018,-1.64086300095554,0
450,0.609945887219954,1.21739875278968,1
451,-0.133029260091783,-0.937644853645633,0
452,0.073989691276857,0.283603435059821,1
453,0.830415845769178,-1.0667042019202,0
454,-1.17062174104143,1.70294827734836,1
455,-0.31601026187295,-1.0752917643191,0
456,0.354470540618036,-1.07213446639412,0
457,0.291755403001565,0.898668054280471,1
458,-0.656975253055829,-1.26624175632445,0
459,-0.407499733378014,1.5687994162112,1
460,0.479573835148705,-0.994972325660169,0
461,0.215325190428628,0.764471763701119,1
462,1.13657919439107,0.297528226345805,1
463,0.772568969339484,-1.2228902277782,0
464,0.274161321482794,1.37858879549936,1
465,2.0880364911686,-1.23174231972432,0
466,-0.140547110160564,-1.2801997335105,0
467,0.93756325455375,0.625359108055064,1
468,1.05431490417112,-1.26512140235506,0
469,-0.961211139073018,-0.797858511489177,0
470,-0.738033733569335,-1.41243414386809,0
471,-1.76786861120151,0.695570985623101,1
472,0.617448504938266,-1.41795048691589,0
473,0.480563324761432,0.715517180014281,1
474,-0.145395215780087,0.200390610918837,1
475,0.954983815463092,1.20425989031999,1
476,-0.941035905191022,-0.518572551229794,0
477,1.72757020527544,0.297423459855796,1
478,-0.070727924108094,1.44691588253758,1
479,-0.539342661599012,-0.340130440286631,0
480,-1.92313375213199,-0.846553344612244,0
481,0.32116051322851,1.4421719565702,1
482,-1.0402382723605,1.34821077877391,1
483,0.652652820095623,-1.31220639795076,0
484,-0.271180031480527,-1.37362421013521,0
485,-0.089919886520126,1.35728132619533,1
486,0.621451744682116,0.684683860641078,1
487,-0.270777497070716,1.16926234758372,1
488,-0.478896382096497,-0.26612170568467,0
489,-1.06495568982405,-0.708005658311166,0
490,-0.011563354345768,-1.56682648235659,0
491,-0.355618499436038,-1.19350102066396,0
492,-0.411878142381742,1.47408676667809,1
493,0.50445817703801,-0.460691680518489,0
494,0.981399416100598,-0.810280052595042,0
495,1.11693637844616,0.511065679743104,1
496,0.395588970692559,-1.04569055313879,0
497,0.433214709334969,0.92626983557574,1
498,-1.11516173758578,0.964766220679274,1
499,-0.576354073402722,-1.42296911150255,0
