no.,x,y,t
500,-0.221462793033748,1.22782445476862,1
501,-0.606303697238078,0.375056248765491,1
502,-0.367418890411757,-1.01070557436628,0
503,0.879866886268315,-1.29524581103468,0
504,-0.57804834371445,-0.806069054903304,0
505,-1.52208740198562,-0.585771346825393,0
506,0.749956590845282,1.01601483404013,1
507,-0.546498109257537,-1.29015701068229,0
508,-0.125325350183428,-1.15380659044997,0
509,-0.646038893867516,-1.22117232612053,0
510,-0.70296206571043,-0.874022185410171,0
511,0.25053024471092,-0.548188884431684,0
512,1.3148747093431,1.79546474224316,1
513,0.150737954872855,1.12427317224769,1
514,-1.19146603491871,-1.0439910212932,0
515,-0.252197591455484,-1.2267564569985,0
516,-0.972228134906114,1.15628858211049,1
517,0.926870640775252,-1.89691160389353,0
518,-0.989509625875116,0.936327079633266,1
519,0.69668834430822,-1.32694340885292,0
520,0.208993457737997,1.05815900125067,1
521,0.758186513221205,1.17562016754949,1
522,-0.463674052530969,-1.24049102164844,0
523,0.471493181649938,-1.46841385004466,0
524,0.552567974693423,1.64421704625821,1
525,0.668666227620009,-1.16751301072419,0
526,1.68413690748086,-0.980941019193314,0
527,-0.974974113344017,1.17196833787483,1
528,-0.422517883987147,0.632640703266893,1
529,-0.879851662962875,-1.18588847288703,0
530,-1.3679590427618,-1.40967114048297,0
531,-1.02870525828447,0.569704229588194,1
532,-1.00226921777234,0.262128942186846,1
533,-1.10752562717813,-0.89825273080369,0
534,-0.486069372051803,1.2566134943187,1
535,-0.200017724974533,0.636027231718888,1
536,0.538591732615126,1.41226165893565,1
537,-1.59870613954345,-1.13363343495837,0
538,-1.24809674067372,1.08040500671233,1
539,0.92503304641137,0.970464594129356,1
540,-1.3694738781101,1.92658107581209,1
541,1.37608510739079,0.927129942679169,1
542,0.473914577060215,1.63747494361884,1
543,-0.338314545360732,-0.825595792551867,0
544,-0.854547860748257,0.378900164097065,1
545,-1.02850601439761,-1.76381003378651,0
546,-0.42360284964446,0.451506408133274,1
547,-1.10412324362234,-0.822101823469503,0
548,1.6010476992929,0.213372258675305,1
549,-0.877300270963724,-1.58779161529003,0
550,1.27657063082538,0.128713617620871,1
551,2.14475042129856,0.689149001878002,1
552,1.02708511556899,0.511649332704303,1
553,1.08622635996831,0.162810742362836,1
554,-0.656956716308685,1.12985751931548,1
555,0.188055887418631,-0.687642381918297,0
556,0.60351012389176,1.19392703823743,1
557,1.35423712302218,-0.808660963800068,0
558,-2.09721384675592,-0.778959816542173,0
559,0.133494584364331,1.06484036802536,1
560,0.350266379728314,0.744067110908339,1
561,-0.625101505980639,-0.500502992072627,0
562,1.16763375308681,1.31438554001909,1
563,-0.512706352920403,-0.85071141359008,0
564,-0.092579515864003,0.164393005755115,1
565,0.058427730733186,1.67969727766461,1
566,-0.237307150301419,-1.2149833807631,0
567,-1.89032318001115,1.43829060967125,1
568,1.61679854852764,-1.05852702670399,0
569,0.321928646300065,-0.608262015123737,0
570,-0.184637764621485,0.870250769800371,1
571,0.595841962653634,-1.42616081351224,0
572,-0.281151653094043,1.37201644400444,1
573,-0.120060654062118,0.685114526827523,1
574,-0.459211373581439,-0.935783130071727,0
575,1.68492806898914,0.612690132529609,1
576,0.69916824455496,-1.01790623326567,0
577,0.620331213645506,-1.72024350547392,0
578,0.324125802636647,-0.984408378933037,0
579,1.12863767397594,-1.29567631858224,0
580,0.675326443497009,1.11339889271738,1
581,-0.180133498103872,-1.53916465741414,0
582,-0.170280382627538,0.873970661549868,1
583,-1.69160539749632,1.52072600845956,1
584,-0.401450997995641,-1.01553181182336,0
585,-0.456284051737744,1.3180605779746,1
586,0.58776633433355,-1.33464888285517,0
587,-0.138514076770751,0.462799916415264,1
588,-0.745191496963265,-0.811901539299674,0
589,1.78569077048234,-0.88620102335826,0
590,-0.572698211269275,0.58059098942224,1
591,-0.585965171021731,1.33186399241417,1
592,-0.011905679333195,1.62010877087427,1
593,-0.632602131307752,-0.632420075962061,0
594,-0.000291416914135,-1.25283827821181,0
595,0.121386757390906,-1.17550616033911,0
596,1.09470869240942,0.425436251234296,1
597,-2.07916502022502,-0.812253620219721,0
598,-1.62150603667752,-1.37398458116843,0
599,-0.317021610734136,-0.896975557731603,0
600,0.449415855558017,0.71316023035908,1
601,-0.419910839961729,-0.559619943178102,0
602,1.64171870321827,-1.55314653824473,0
603,-1.41429647835829,0.613105619195764,1
604,-0.332108550060552,-0.837717579081701,0
605,-1.36974814809781,0.509552768218149,1
606,0.032165922372219,0.759300700599756,1
607,0.32325487863036,0.87980676763818,1
608,-0.91967393616537,0.680371457083716,1
609,1.03260865081866,1.09288584182685,1
610,-0.961636744111067,-1.61045878821825,0
611,1.18505921076678,0.159981633690263,1
612,1.64316026726429,0.912262258748131,1
613,-1.29453646850246,1.58863279482818,1
614,-0.055242214197903,1.38475755121022,1
615,-1.83304151291014,1.57905969400718,1
616,-1.23352562982239,-0.492845260954835,0
617,1.03115942315849,1.3580472260676,1
618,0.367416031775448,-0.76080295129187,0
619,-0.519765536657866,1.30953287390752,1
620,2.01385196194113,-0.93056274570609,0
621,1.19583415906347,-1.08414469181073,0
622,-0.612379578841784,0.287651127670558,1
623,0.073631995631416,-0.869274446110694,0
624,0.518420829776569,-0.815604935358086,0
625,-0.938798912953218,0.931804258597252,1
626,-0.472654841395693,-1.3623387072863,0
627,-0.567782282773748,-1.23433766336561,0
628,-0.867373103356794,-0.70370353654981,0
629,-0.415425829186465,1.67597539985476,1
630,2.18654788907341,-1.49811841294553,0
631,1.22908852218541,1.21689423201743,1
632,-0.039481753482402,1.13633148602638,1
633,0.921304995925866,-0.776179810399144,0
634,0.622174302221358,1.30740422155913,1
635,-2.07822447772787,-1.04751633925928,0
636,-0.216545248671725,-1.29053674280529,0
637,-0.802593759530315,0.607980214084069,1
638,0.188854877961204,0.333645969560394,1
639,0.705386010929113,0.543254026478264,1
640,0.444147372837532,-1.02951724038857,0
641,0.676636127184577,-1.16020770028534,0
642,-0.331595855973178,-1.41230732267805,0
643,-1.23178441434913,0.812485663385623,1
644,0.453862585403003,-1.22738073111252,0
645,0.970187728171702,-1.03246065625086,0
646,1.66686915275837,-0.889043454901273,0
647,-0.263980099994135,1.01683632937152,1
648,-1.48954876235873,-0.497611153805546,0
649,0.096818765015202,1.94800266886906,1
650,0.649321027451107,1.10271398500182,1
651,0.764735693516612,0.721185201417245,1
652,1.61374907471224,0.882029559914222,1
653,0.027868543421807,-0.841770053417287,0
654,1.30634381259566,0.836777995185984,1
655,1.23988026376179,1.421989404849,1
656,0.969832462493669,-1.17106044095023,0
657,2.04327269496412,-1.20833452019094,0
658,-0.234368383969979,0.552306515981228,1
659,0.61252570504505,0.630986427717154,1
660,0.049814053112377,-1.38526071435591,0
661,-2.13736705067497,1.07105829802545,1
662,-0.298322267146135,-1.24816453033518,0
663,-0.211526022664228,0.782283251493824,1
664,-0.303029027307065,1.57760068671009,1
665,0.767742131457196,-0.797175169963538,0
666,-0.531858266311936,1.23537040487372,1
667,-0.993088755106404,0.941350189631986,1
668,1.30296713281085,0.998855974982608,1
669,0.52118175334644,1.75207390266591,1
670,-1.15278765749533,-1.21462196277801,0
671,-0.587309888190544,0.794933622096637,1
672,1.35306931536975,-1.56650316939373,0
673,1.0365948401326,0.181771937561073,1
674,-0.294826975480393,1.12180593157308,1
675,1.46689041821707,-0.871977402054511,0
676,0.928295402908933,-1.13545850612745,0
677,-1.33534534049216,-1.03847377780686,0
678,-0.258435254757165,0.758305226561728,1
679,0.381482297004952,-1.01808950499645,0
680,-1.58034803230837,-1.24693049128076,0
681,-0.353055884361492,-1.1005032586311,0
682,-0.843468816886412,1.61862690834563,1
683,-0.460777432020112,1.0414205374528,1
684,-0.335994699351167,-0.905815014168563,0
685,0.564817050687304,0.538775896470743,1
686,1.73945091132643,0.826497460030349,1
687,-0.841114455930004,-0.8795309844455,0
688,-1.66421932357685,0.641702402058675,1
689,-0.655412386066703,0.572542213488415,1
690,0.674670660630752,-0.640319932181921,0
691,-0.728807018081946,1.06537766291429,1
692,1.24021155122917,-0.893403526491637,0
693,-0.229700536123803,-1.1448839760777,0
694,0.41167734368778,0.968277228684008,1
695,0.743264228446678,1.16311091118845,1
696,-0.565307384695464,1.32260656398845,1
697,-1.42657779917328,-0.165598845491131,1
698,-1.86476251855464,1.88216949211644,1
699,-0.612723512801443,1.17235370799261,1
700,0.627215361314865,-0.818759620459196,0
701,-0.374737861569558,1.22074477233512,1
702,-0.401411207986922,0.128425204320504,1
703,1.64001594389577,0.325306725199194,1
704,-1.00878188388893,1.79061687762618,1
705,0.773381641847161,-0.550956739094741,0
706,-0.208398239765179,-1.41435525451527,0
707,-0.951327949635325,0.695407799325723,1
708,-0.711510901787993,0.894126479603908,1
709,-1.41884177633798,-0.82899325192777,0
710,0.453449609389506,-0.660980858736144,0
711,-0.829948321795482,0.402014774363041,1
712,-1.53549276414789,2.00637643712915,1
713,1.99005597909682,0.708317768855172,1
714,0.583896405317539,-1.12992086002333,0
715,1.16444712117175,-0.079234164174686,1
716,-0.872418293135712,1.52991882462565,1
717,-0.973979326560788,-0.516083797199346,0
718,1.06692650319756,-1.46522983100076,0
719,0.569402093596333,-0.832375492433193,0
720,-1.11977465582209,-1.41994699041436,0
721,-1.56065984559989,1.26125594742914,1
722,-0.616895967305521,-1.09122787175435,0
723,0.122039746283359,1.4836487593171,1
724,1.08088585116397,-1.09273912960031,0
725,-0.820619492171662,-1.01834794724468,0
726,-0.194183869889804,-0.414656816854487,0
727,0.157894325757424,0.727835734728427,1
728,-0.592710426747826,0.763018259217882,1
729,0.370048675326878,0.889144346207096,1
730,-2.45082410957922,0.675869247492198,1
731,1.61512929452464,-1.30446611538932,0
732,1.03082208894385,1.08954968215423,1
733,0.39649403678649,-1.23100414198378,0
734,0.088505545895522,-1.53042782522445,0
735,-0.124937301848197,0.398952115366196,1
736,-1.65357031624386,0.886953870228369,1
737,2.82998103047177,-0.943856363895429,0
738,0.616066322471389,0.081010446587773,1
739,-0.482033026915489,1.33162485296014,1
740,0.052445661635855,-1.30860040495476,0
741,0.947398380697777,1.18726293292834,1
742,0.40200628773773,1.18891247685436,1
743,0.756663166380885,-1.43704935596263,0
744,0.041973597648869,0.930561634432443,1
745,0.861298284154343,1.21738793128533,1
746,0.314394395709526,0.941853654079046,1
747,0.851662898688817,-1.07049305510762,0
748,-0.538800314395133,-1.29870551928391,0
749,1.04265266601517,0.006224338703968,1
750,-1.08985115825767,0.429112638173353,1
751,0.878551946773041,1.13361934272779,1
752,-0.795880690173953,1.02915161812645,1
753,-0.707338997553597,-1.05985421432792,0
754,0.766701715671278,-0.787807868353254,0
755,1.13908120544521,1.06610936371477,1
756,0.530319980982807,0.678153367636186,1
757,1.34087472578573,0.009903920323872,1
758,-1.29440090618547,-1.15987588111512,0
759,1.03274546307155,-0.747342836213779,0
760,-0.153064220399321,-1.37859644659769,0
761,-0.070709631194268,-0.648594169478464,0
762,0.81012777501696,-0.406391424190316,0
763,-0.328977902373467,1.41089221097457,1
764,-0.715674067844825,0.865335500457045,1
765,1.07095885793541,0.058348774146304,0
766,0.919880186687836,1.36226930529543,1
767,1.21531035498461,-1.91384213368958,0
768,0.049459169181926,-1.09629790135218,0
769,-0.103081496529813,-0.667618405196405,0
770,-0.277242054995995,-1.07200417779202,0
771,0.788457273759076,1.11653814201648,1
772,-0.949529742423243,1.10073836259867,1
773,1.89268607246946,-1.27068901027992,0
774,1.56325871272043,-0.814539661329446,0
775,0.629050004254926,0.856181286939917,1
776,-0.167932287014764,0.371285386599718,1
777,0.304839982562838,0.432868050617504,1
778,2.27955961747166,0.670742951577657,1
779,-0.306184361793949,1.49241700347294,1
780,-0.142794240546238,-1.29241828287877,0
781,-1.70699118433854,1.58056480500103,1
782,1.74181156043957,0.689643028575166,1
783,0.371233151289207,1.45520266344341,1
784,0.943843120634624,0.991773673992532,1
785,-1.06585623674635,0.77735288925405,1
786,-0.514548770082521,1.17246522917283,1
787,-0.849272209401302,-1.12789576531365,0
788,-0.992749755951264,0.580269279032997,1
789,0.230112430375971,0.590108158489991,1
790,-0.514348448046937,-0.925744614316655,0
791,0.917004059741578,2.00827620198996,1
792,-0.17873770201092,1.20324699957927,1
793,1.56942672415214,-0.197447951537174,0
794,0.290177465013947,-1.43141531144774,0
795,0.469851991983049,-0.821233190881309,0
796,-0.333408194636136,-1.2201151598616,0
797,1.90192783566821,-0.363115923364748,0
798,-0.892982426403075,1.44188498035868,1
799,0.692858637767265,1.27598014099498,1
800,-0.21296018767451,1.91971285695344,1
801,-1.2979907482693,0.933331954996606,1
802,-1.94845198970388,0.214152217753101,1
803,0.103791252025577,-0.552963454448055,0
804,1.01578161854193,-0.836033808138987,0
805,-0.479296468731701,-1.22570048751411,0
806,1.47090009028257,0.705991533484271,1
807,0.368294293175989,-0.981059271263769,0
808,-0.087875256447365,-0.650913669412215,0
809,-0.054425583624588,1.77855695847793,1
810,-0.641185530203148,-0.847658283979084,0
811,-0.326450745408957,1.49112529892994,1
812,2.03593218828039,0.707766979954016,1
813,0.958979900589627,-0.618994471144375,0
814,-0.694908344313627,0.643862707030602,1
815,-1.5352899736658,-0.707319066330498,0
816,-0.406388373949891,1.25768161469125,1
817,0.518133867052658,0.531435385714859,1
818,0.836685265302099,-0.816414239409932,0
819,-1.24778360729859,-0.954521275055635,0
820,-0.081738742629618,1.56819465781824,1
821,0.32341587289191,-0.939700991310074,0
822,0.00703596744976,-1.14177530154195,0
823,0.648260970294492,1.0822731982354,1
824,-0.815737341545928,-1.19961475508959,0
825,1.56982287818074,0.96487374065947,1
826,-0.000798539521827,-1.11308606147658,0
827,0.10816675621205,-0.830606272762009,0
828,-1.63991765508846,-1.11184426245061,0
829,1.55871966370738,0.732329848174743,1
830,-1.09450682694657,0.418446574509527,1
831,-0.674587530008835,-0.997181605219403,0
832,-0.173141851995707,-0.703283476876877,0
833,-0.592650804543649,-1.14697734061565,0
834,-1.66813612558784,0.632649474411006,1
835,-1.0015814453253,1.47205037155426,1
836,-0.802742666246072,0.44618996742029,1
837,-1.39390687521525,0.862413534385306,1
838,-0.750971505550736,-1.34984231023388,0
839,0.1062140582086,-1.11461521098313,0
840,0.573754903707964,-1.51865305230342,0
841,0.211220415217327,-0.992983507282983,0
842,2.51888631929844,1.08009418948022,1
843,1.18894735301486,-1.13410660180727,0
844,-0.256521411302079,-0.767415266847007,0
845,-0.172018180504614,-0.933725358424535,0
846,0.726459390736597,0.558127114699859,1
847,1.14470697155052,-0.643601457823306,0
848,0.243243225054936,-1.5424008820424,0
849,-0.194685549110531,-0.835809379927768,0
850,-0.490948347281576,-1.12882121076006,0
851,-0.066590920823044,-1.20950282175151,0
852,0.117289429460441,1.28231095148918,1
853,0.620309511628147,0.00628386407381,1
854,0.493014664387,0.516150521967872,1
855,-1.48652511092973,-1.15674427265085,0
856,0.052010353979582,-1.0842964326215,0
857,0.902132982022225,-0.71008430976623,0
858,-0.720430669915658,-1.13597676012816,0
859,-3.27613217325769,-1.74364909185877,0
860,1.15244999393227,-1.10083574666412,0
861,0.766723799364312,-0.325341526665685,0
862,-0.800011075811743,1.91117595685766,1
863,0.928129116953527,1.56564585429355,1
864,-1.172260313943,1.15919298690375,1
865,0.174727279119009,-0.893651594480604,0
866,-0.711714245927019,-1.04918801290904,0
867,1.22804501456067,-1.0246831981963,0
868,1.58329263387205,1.63562789744211,1
869,2.5257500755364,0.70500601584331,1
870,0.131851267012412,-0.999193970228858,0
871,0.521998182685974,1.07508762589105,1
872,0.179142174683087,-0.624924019707676,0
873,0.740851884346549,-0.932628631897974,0
874,1.06163312149299,0.978446234274394,1
875,0.48518214639703,-1.17074550988753,0
876,-0.260859698665512,-0.637251446552446,0
877,0.511915106067397,1.66029012982713,1
878,-0.610359788611168,-1.02351331114739,0
879,-1.0503727679053,1.60168579660804,1
880,0.258515314623848,-1.07437937090851,0
881,0.093222846619858,-0.082637607829224,1
882,-0.891388217264536,-1.08656344592725,0
883,0.755028648804953,-1.24357062474812,0
884,-0.113207883527774,0.799167410955717,1
885,1.41282494797325,-1.25728073394595,0
886,-0.379435246938849,-0.846957755674744,0
887,0.402162614968102,-1.17876553456618,0
888,0.376634498332552,-1.26567283722466,0
889,-0.433818887866789,0.464864863336311,1
890,-0.86062862017024,0.85987937718388,1
891,-0.894915231359768,-0.695682053527224,1
892,-0.708278068313779,1.1887873565347,1
893,2.08789297444966,-1.13081388823487,0
894,0.499345848959748,-0.953047020134494,0
895,1.02548541631649,0.740022243646532,1
896,0.177098690428831,-0.809404997305914,0
897,-0.235616444612245,-0.600638550783714,0
898,-0.072984095344672,1.22593143529838,1
899,-1.03550645982322,1.1859155871619,1
900,-1.3395588015369,-1.21050239755756,0
901,0.159248946045615,-0.704106651844992,0
902,-2.94683073922899,-0.814269692035775,0
903,-1.0581017315321,1.91420305186231,1
904,-1.08589072403109,0.831732189896457,1
905,0.087265899515155,-0.953170042988383,0
906,0.561507083655728,0.990120907463252,1
907,0.004678023065829,0.608775286898384,1
908,2.94696374122822,0.858395328860407,1
909,-0.280618422989029,1.64318392328912,1
910,-1.09181643360679,1.77958784285213,1
911,0.576963550892679,0.585916364940575,1
912,-0.874905080764915,-1.29844009375278,0
913,-0.222016336493295,0.476874981091626,1
914,0.637096270026781,-1.02820872860886,0
915,0.424729537273419,-1.37700052670416,0
916,0.579830735571989,0.547433985680476,1
917,0.232214148712124,-0.759028272892828,0
918,-0.408446891495916,1.06979404505363,1
919,-1.50674300956126,-0.888033386398392,0
920,0.059150034338262,-0.927139762217046,0
921,-1.64917855533404,-0.839251698693396,0
922,-0.833911914988869,1.66738500664271,1
923,-0.171213811808737,1.08373474789324,1
924,-1.42984879469265,-0.881683365160912,0
925,-0.551357265053316,1.00550670096211,1
926,-0.565039545688797,1.01988377592484,1
927,-0.886021812105856,-1.02621606856797,0
928,-0.834831773672749,0.795003313727195,1
929,-0.505776212246616,-1.00686003809854,0
930,0.499304645089348,1.11868597464318,1
931,-0.712023720406978,-0.719308973450706,0
932,-1.20525010615185,-0.991792072600526,0
933,-0.737334033885785,-0.283185239312815,0
934,0.922327176680795,1.34417744006099,1
935,-0.702857288924982,-1.09136328066352,0
936,-0.224498163100795,1.37991645013016,1
937,0.72157039059694,1.72803587535829,1
938,0.594954309232853,-0.882447767752445,0
939,-1.05903197828725,0.684527494050811,1
940,0.49496561288313,-0.751873143642986,0
941,-0.86953166680371,-1.25265459221139,0
942,-0.236215679761865,1.13463457697121,1
943,-1.55983820707989,-0.389825561739046,0
944,1.35517631434853,0.820234036984139,1
945,0.322844903866453,1.27788937073599,1
946,0.154974228211753,1.45577505350616,1
947,0.056368817146339,1.07105389592165,1
948,-0.082265952348735,-0.765435769248374,0
949,0.021574743406618,-0.597878003449601,0
950,-0.272314590322143,-1.0299631493077,0
951,0.19323096842019,-0.509397777839978,0
952,-1.99550259018129,1.42914823587207,1
953,-1.9170489187981,1.49314401554411,1
954,0.053904430658117,1.57791267187287,1
955,0.534241996548251,1.74804246265126,1
956,0.086939997940618,1.5744702179668,1
957,1.08337664555704,-0.466386237428859,0
958,-0.88442081614683,-1.70379466343904,0
959,-1.18178247734615,0.855727448045939,1
960,0.672210793641789,-1.29873563015795,0
961,0.535231204174684,-1.61549234412499,0
962,1.26393769898164,1.74189645285143,1
963,0.834301974886528,-0.766681177150639,0
964,0.005936459863636,-1.18153758541115,0
965,-0.266689338019242,-0.849749933055122,0
966,1.01103442810916,1.00378796335287,1
967,0.833012173107666,-0.45990110916399,0
968,-0.878391789186488,0.921108688344711,1
969,-1.40917748686787,1.32746513470238,1
970,0.008674174322452,-1.39954660639802,0
971,-0.24815195956766,1.0446744732664,1
972,0.95262135350793,-1.48493511769123,0
973,-0.438303679320021,-0.895622163576715,0
974,0.473902365282227,-0.064929198578577,1
975,1.30795748882043,-0.989679178077224,0
976,1.76252935069313,1.21347973211151,1
977,-0.335726051772045,-1.13993514273745,0
978,-0.456214565801179,0.857413685305502,1
979,0.427633364626809,0.546377531412763,1
980,-0.727040340821711,1.47782275870615,1
981,2.15077194933927,1.15308281529511,1
982,-0.030794900800217,1.42480464753624,1
983,1.1407715720061,-0.671221648593618,0
984,-1.37204477452692,-1.74999933870493,0
985,-0.521276253985896,1.5483675625868,1
986,2.41567810313987,1.21176028094251,1
987,0.241950561463327,0.296868805900294,1
988,-0.959683927382349,-0.789317861212582,0
989,-0.403833663644404,-1.14173184691924,0
990,-0.014193646563637,0.918480425262416,1
991,0.666739876713395,-0.727092972387772,0
992,0.313353209142313,1.4226774277154,1
993,0.642995777585598,0.94923150763644,1
994,-0.015198401353723,1.53518775315305,1
995,-1.22633747531459,-0.507285931960054,0
996,0.107578320670206,0.634165905933696,1
997,-0.317336238817908,-0.357282459672571,0
998,-0.295126615683235,0.746446210089553,1
999,-0.883060970808185,0.287510640032804,1
